A,B,C,D
1.0,3.0,18.080000001490117,70.26999999165535
2.0,7.0,22.18999999344349,141.98999999977647
3.0,6.0,25.98,124.08000000149012
4.0,13.0,30.10999999523163,250.26000000119208
5.0,33.0,34.199999998807904,610.1800000029803
6.0,17.0,37.99999999955296,322.0300000007451
7.0,5.0,42.030000000745055,106.18000000298024
8.0,2.0,46.359999995231625,52.05999999821186
9.0,21.0,50.070000003576276,393.999999999553
10.0,31.0,54.36999998569488,574.0800000014901
11.0,24.0,58.34000001430511,448.16999999761583
12.0,24.0,62.160000007152554,447.98
13.0,29.0,66.23,538.3400000143051
14.0,19.0,70.0999999973178,358.18000000298025
15.0,15.0,74.08999999940396,286.34000001430513
16.0,2.0,77.98999999977649,52.05999999821186
17.0,26.0,82.08000000149012,484.00999999932947
18.0,0.0,86.25000001072884,16.13999999642372
19.0,31.0,90.12000000059605,573.999999999553
20.0,8.0,94.16999999761582,160.18000000298022
21.0,4.0,98.01999999910593,88.0399999986589
22.0,10.0,102.07000000357628,196.28000001192092
23.0,6.0,106.21000000417233,124.23
24.0,7.0,110.01999999910593,142.01999999910592
25.0,16.0,114.10999999523163,304.26999999165537
26.0,16.0,118.29999999284745,304.00999999932947
27.0,29.0,122.19999999880791,537.9899999997765
28.0,34.0,126.08000000149012,628.2500000107289
29.0,8.0,130.26999999165534,160.08999999940394
30.0,19.0,134.07000000357627,358.089999999404
31.0,3.0,138.25000001072883,70.08000000149012
32.0,6.0,142.10999999523162,123.98999999977649
33.0,22.0,146.1399999964237,412.3500000047684
34.0,39.0,150.1699999976158,718.3500000047684
35.0,1.0,154.13000000596045,34.070000003576276
36.0,3.0,158.32999999403953,70.13999999642373
37.0,23.0,162.1999999988079,430.0999999973178
38.0,7.0,166.00999999932944,142.1399999964237
39.0,38.0,170.15000000178813,700.1099999952316
40.0,37.0,174.26999999165534,682.019999999106
41.0,32.0,178.03000000074505,592.2600000011921
42.0,6.0,182.36999998569488,124.16999999761582
43.0,0.0,186.26999999165534,16.299999992847443
44.0,34.0,190.32999999403953,628.0300000007451
45.0,24.0,194.05999999821185,448.21000000417234
46.0,8.0,198.08999999940394,159.99999999955295
47.0,28.0,202.13000000596045,520.0300000007451
48.0,22.0,206.29999999284743,412.3699999856949
49.0,34.0,210.1399999964237,627.999999999553
50.0,23.0,214.13000000596045,430.01999999910595
51.0,11.0,218.03999999865889,214.1699999976158
52.0,26.0,222.0800000014901,484.15000000178816
53.0,37.0,226.05999999821185,682.0099999993295
54.0,10.0,230.32999999403953,196.23
55.0,27.0,234.09999999731778,502.18000000298025
56.0,3.0,238.32000000357627,70.23999999046326
57.0,35.0,242.35999999523162,646.0300000007451
58.0,32.0,246.05999999821185,592.0700000035763
59.0,23.0,250.16000000715255,430.26999999165537
60.0,14.0,254.00999999932944,268.0599999982119
61.0,2.0,258.0399999986589,52.070000003576276
62.0,3.0,262.10999999523165,70.05000000029803
63.0,26.0,266.0700000035763,484.0700000035763
64.0,9.0,270.2399999904633,178.01999999910592
65.0,10.0,274.0599999982119,195.99999999955295
66.0,25.0,278.089999999404,466.01999999910595
67.0,30.0,282.00999999932947,556.1800000029803
68.0,4.0,286.0700000035763,88.05999999821186
69.0,35.0,290.31000001311304,646.2500000107289
70.0,20.0,294.26999999165537,376.1300000059605
71.0,37.0,297.9899999997765,682.23
72.0,14.0,302.0700000035763,268.2199999946356
73.0,34.0,306.21000000417234,628.1399999964237
74.0,25.0,310.3699999856949,466.15000000178816
75.0,9.0,314.2900000023842,178.310000013113
76.0,4.0,318.32999999403955,88.29000000238419
77.0,24.0,322.3500000047684,448.29999999284746
78.0,38.0,325.999999999553,700.1300000059605
79.0,38.0,330.2399999904633,700.0800000014901
80.0,11.0,333.999999999553,214.310000013113
81.0,16.0,338.1999999988079,304.32999999403955
82.0,22.0,342.2399999904633,412.15000000178816
83.0,0.0,346.2399999904633,16.130000005960465
84.0,30.0,350.13999999642374,556.1999999988079
85.0,36.0,354.35999999523165,664.3500000047684
86.0,7.0,358.3500000047684,142.36999998569488
87.0,11.0,361.999999999553,214.23
88.0,19.0,366.1600000071526,358.21000000417234
89.0,34.0,370.34000001430513,628.1899999934435
90.0,3.0,375.0,70.29999999284745
91.0,3.0,378.2900000023842,70.26999999165535
92.0,18.0,382.21000000417234,340.2399999904633
93.0,10.0,385.98,196.32999999403953
94.0,3.0,390.00999999932947,70.05000000029803
95.0,25.0,394.26999999165537,466.01999999910595
96.0,18.0,398.2399999904633,340.2199999946356
97.0,32.0,401.9899999997765,592.050000000298
98.0,22.0,406.2199999946356,412.15000000178816
99.0,25.0,410.2399999904633,465.999999999553
100.0,16.0,414.26999999165537,304.1899999934435
